Ticker,grossProfits,operatingMargins,profitMargins,returnOnEquity,returnOnAssets,ebitdaMargins,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,operatingCashflow,freeCashflow,debtToEquity,currentRatio,quickRatio,totalDebt,Label
CPAY,3376706048,0.44617,0.24365999,0.29097,0.06309,0.52279,0.139,0.003,0.006,1335835008.0,1306636800.0,201.153,1.134,0.722,8285751808.0,Non Undervalued Quality
CTVA,8055000064,-0.10313,0.09187999,0.06705,0.03805,0.21518,0.126,,,3204000000.0,2547749888.0,17.175,1.578,0.998,4373000192.0,Non Undervalued Quality
CSGP,2422299904,-0.061300002,0.00664,0.00252,-0.00398,0.05163,0.204,,,362500000.0,113800000.0,13.126,3.121,2.839,1132000000.0,Non Undervalued Quality
COST,35349000192,0.03878,0.02943,0.30686,0.08833,0.04654,0.081,0.11,0.109,13335000064.0,5899125248.0,34.066,1.034,0.498,9934999552.0,Non Undervalued Quality
CTRA,4984000000,0.28043,0.24691999,0.118549995,0.06279,0.66112,0.349,0.235,0.278,3676999936.0,950875008.0,27.957,1.025,0.887,4116999936.0,Non Undervalued Quality
CSX,6537999872,0.35071,0.20548001,0.22589001,0.07007,0.46293,-0.009,-0.196,-0.224,4615000064.0,922249984.0,155.283,0.847,0.67,19811000320.0,Non Undervalued Quality
CMI,8741000192,0.12132,0.079450004,0.22767,0.079050004,0.15597999,-0.016,-0.341,-0.337,3508999936.0,1640249984.0,62.949,1.769,0.931,8245000192.0,Non Undervalued Quality
CVS,52300001280,0.022650002,0.0011999999,0.0057800002,0.02498,0.03766,0.078,,,9109000192.0,6976625152.0,111.821,0.832,0.594,81751998464.0,Non Undervalued Quality
DHR,14462000128,0.2075,0.14435,0.06843,0.040570002,0.31436002,0.044,0.134,0.11,6318000128.0,4013874944.0,35.544,1.519,0.835,18155999232.0,Non Undervalued Quality
DRI,2698700032,0.09879,0.08898,0.50411,0.07475,0.158,0.104,0.261,0.244,1767800064.0,758462528.0,361.727,0.397,0.13,8050599936.0,Non Undervalued Quality
DDOG,2568037888,-0.00656,0.033239998,0.03519,-0.00503,0.0019400001,0.284,-0.337,-0.345,988294016.0,838500736.0,37.199,3.663,3.551,1279316992.0,Non Undervalued Quality
DECK,3024119040,0.2282,0.19364001,0.43312,0.21533,0.25019,0.091,0.144,0.107,1066656000.0,784447232.0,14.22,3.067,2.024,350672000.0,Non Undervalued Quality
DE,12133999616,0.15094,0.11767,0.21399,0.03736,0.19105,-0.086,-0.245,-0.257,8556000256.0,2331249920.0,266.767,2.229,2.003,67396001792.0,Non Undervalued Quality
DAL,13287000064,0.0992,0.07357,0.28514,0.04749,0.1275,0.064,0.102,0.114,7976000000.0,2057874944.0,117.299,0.398,0.262,22077999104.0,Undervalued Quality
DVN,8168999936,0.24194999,0.16424999,0.18586999,0.08022001,0.46333,0.071,-0.162,-0.154,6840999936.0,2007000064.0,56.274,0.957,0.758,8638000128.0,Undervalued Quality
DXCM,2664999936,0.20053,0.15958999,0.30635,0.07017,0.22633,0.216,1.099,1.108,1448099968.0,783387520.0,94.479,1.565,1.346,2575600128.0,Non Undervalued Quality
FANG,10961000448,0.36628,0.28689,0.10901,0.051009998,0.7246,0.42,0.1,0.545,8755999744.0,-2041874944.0,35.66,0.623,0.431,16273000448.0,Undervalued Quality
DLR,3201244928,0.13333,0.23959999,0.05825,0.010650001,0.45591,0.111,0.603,0.325,2462658048.0,2183965440.0,79.248,1.304,1.275,19803467776.0,Non Undervalued Quality
DG,12558825472,0.0555,0.0286,0.15597999,0.03971,0.07266,0.051,0.094,0.1,3158190080.0,1500179584.0,213.026,1.253,0.204,17067933696.0,Undervalued Quality
DLTR,6646600192,0.04879,-0.15799,0.20055,0.0529,0.114379995,0.123,0.479,0.423,3073700096.0,2023337472.0,203.675,1.036,0.191,7342700032.0,Non Undervalued Quality
D,7752999936,0.34504002,0.16790001,0.09204,0.029790001,0.48473,0.149,0.062,0.077,5015000064.0,-9946749952.0,154.315,0.845,0.361,48958001152.0,Non Undervalued Quality
DASH,6497999872,0.08009,0.0683,0.100430004,0.0312,0.08081,0.273,0.459,0.506,2528000000.0,-1816125056.0,34.255,2.045,1.032,3256999936.0,Non Undervalued Quality
DOV,3172892928,0.1869,0.28370002,0.15883,0.069,0.22278999,0.048,-0.126,-0.13,783721984.0,1207432064.0,40.076,2.042,1.362,3071008000.0,Non Undervalued Quality
DHI,7553699840,0.124680005,0.10468,0.14321,0.07882,0.13473,-0.032,-0.224,-0.295,3420900096.0,7372187648.0,24.111,5.005,0.484,5965499904.0,Undervalued Quality
DTE,4634999808,0.18968001,0.093439996,0.11658,0.02826,0.24248,0.214,-0.124,-0.122,3444999936.0,-1633874944.0,207.975,1.152,0.495,25295998976.0,Non Undervalued Quality
DUK,16368000000,0.27125,0.15972,0.09905,0.02854,0.51069,0.048,0.127,0.109,12049000448.0,-1939250048.0,170.344,0.629,0.243,89646997504.0,Non Undervalued Quality
DD,4767000064,0.17773001,-0.060110003,0.03217,0.03462,0.25539,0.073,,,1900000000.0,-1093124992.0,39.673,2.002,0.838,9260000256.0,Non Undervalued Quality
EMN,2062000000,0.09673,0.07746,0.12116,0.049099997,0.18739,-0.106,-0.739,-0.739,1008000000.0,371375008.0,89.235,1.756,0.818,5214000128.0,Undervalued Quality
ETN,10190999552,0.19777,0.14741,0.20653,0.080290005,0.22964,0.101,0.024,0.001,4104000000.0,2322374912.0,59.661,1.28,0.708,11267000320.0,Non Undervalued Quality
EBAY,7676000256,0.21418,0.20366,0.42430001,0.0785,0.25565,0.095,0.054,-0.003,2052999936.0,1598749952.0,151.155,0.925,0.841,7133000192.0,Non Undervalued Quality
ECL,7048600064,0.14715,0.12489,0.21869,0.07754,0.23971,0.178,,,2629199872.0,1397549952.0,103.915,1.697,1.259,7000000000.0,Non Undervalued Quality
EIX,10131000320,0.32557,0.16315001,0.15765001,0.03238,0.40414003,0.106,0.636,0.612,5398000128.0,-1152999936.0,204.02,0.82,0.404,39437000704.0,Undervalued Quality
EW,4600399872,0.27371,0.23249,0.13492,0.07715,0.30395,0.147,-0.903,-0.905,1016800000.0,524500000.0,6.862,4.004,2.982,700300032.0,Non Undervalued Quality
EA,5742000128,0.10875,0.121429995,0.13201,0.06273,0.21500999,-0.092,-0.514,-0.534,1872000000.0,1503500032.0,36.65,0.838,0.721,2199000064.0,Non Undervalued Quality
ELV,51162001408,0.034649998,0.028399998,0.12569,0.04242,0.04581,0.123,0.22,0.17,4912000000.0,5116000256.0,72.823,1.56,1.433,32102000640.0,Undervalued Quality
EMR,9518999552,0.20721,0.12728,0.09363,0.052389998,0.27975,0.051,-0.353,-0.361,3097999872.0,2741250048.0,67.785,0.876,0.603,13758999552.0,Non Undervalued Quality
ENPH,482966016,0.16433,0.12932,0.20305,0.03931,0.18605,0.078,0.517,0.456,256252992.0,141913744.0,123.979,2.042,1.518,1233623040.0,Non Undervalued Quality
ETR,6190900224,0.30055,0.1421,0.11188,0.03134,0.44498003,0.125,0.02,0.076,5312266752.0,-3257634304.0,179.362,0.713,0.423,30448152576.0,Non Undervalued Quality
EOG,14110999552,0.33223,0.24410999,0.18476999,0.09086,0.51910996,-0.024,-0.085,-0.121,10195000320.0,2926749952.0,26.835,1.624,1.29,8127000064.0,Undervalued Quality
EPAM,1532755968,0.10682,0.070149995,0.10207,0.07743,0.13131,0.194,-0.194,-0.217,502303008.0,568759616.0,4.165,3.022,2.852,155216992.0,Non Undervalued Quality
EQT,5974376960,0.34897,0.23097,0.08488,0.040939998,0.67595,0.514,,,4756840960.0,1615665408.0,30.675,0.578,0.474,8217822208.0,Non Undervalued Quality
EFX,3393900032,0.19950001,0.1108,0.13066,0.05905,0.31239,0.072,0.142,0.134,1469699968.0,909025024.0,94.824,0.738,0.607,4813100032.0,Non Undervalued Quality
EQIX,4569999872,0.21851999,0.118,0.077,0.03196,0.42970002,0.066,0.229,0.259,3748000000.0,3821750016.0,147.969,1.34,1.069,20981999616.0,Non Undervalued Quality
EQR,1939968000,0.28955,0.37583,0.10444,0.02558,0.60988,0.046,1.009,1.015,1615955968.0,1397780608.0,76.237,0.165,0.085,8740600832.0,Non Undervalued Quality
ERIE,726780032,0.20115,0.16038,0.30444,0.15170999,0.20159,0.067,0.144,0.144,708558016.0,409099616.0,2.353,1.669,1.551,54325000.0,Non Undervalued Quality
ESS,1316839040,0.33777002,0.44167,0.15987,0.030580001,0.64371,0.062,0.389,0.39,1058545024.0,943816256.0,115.144,0.457,0.125,6714335232.0,Non Undervalued Quality
EG,810000000,0.07728,0.031229999,0.03595,0.00746,0.0,-0.009,-0.484,-0.499,4246000128.0,4658250240.0,23.337,0.408,0.287,3588000000.0,Undervalued Quality
EVRG,3087699968,0.36201,0.1445,0.08454,0.02866,0.46089,-0.001,0.005,0.02,2106800000.0,-477237504.0,142.45,0.516,0.105,14718600192.0,Non Undervalued Quality
ES,7150917120,0.20278,0.102189995,0.0861,0.03143,0.34662,0.051,,,3839645952.0,85625128.0,184.357,0.715,0.306,29836003328.0,Non Undervalued Quality
EXC,10282999808,0.22177,0.116009995,0.10308,0.02853,0.33026,0.09,0.229,0.238,6435999744.0,-1639750016.0,177.601,0.939,0.608,49928998912.0,Non Undervalued Quality
EXE,4656999936,0.29054,0.08043,0.061189998,0.050669998,0.42026,3.193,,,4000999936.0,2199749888.0,27.95,0.81,0.593,5072999936.0,Non Undervalued Quality
EXPE,12924999680,0.25566998,0.096590005,0.53886,0.05079,0.15164,0.087,0.454,0.402,3774000128.0,2561874944.0,250.289,0.744,0.619,6489999872.0,Non Undervalued Quality
EXPD,1528009984,0.0995,0.07571,0.36505002,0.13853,0.10393,-0.035,0.006,-0.032,972918016.0,743463488.0,24.549,1.794,1.58,560360000.0,Non Undervalued Quality
EXR,2563203072,0.46325,0.27735,0.06786,0.033469997,0.66054,0.034,-0.142,-0.141,1890674944.0,880051136.0,94.252,1.46,0.192,13663115264.0,Non Undervalued Quality
XOM,101859000320,0.108710006,0.091809995,0.11424,0.05086,0.18863001,-0.051,-0.083,-0.123,51520000000.0,17195874304.0,15.672,1.137,0.759,42035998720.0,Undervalued Quality
FFIV,2514871040,0.27146998,0.22421,0.20602,0.08299,0.28646,0.085,0.163,0.152,949665984.0,792909248.0,6.424,1.562,1.091,230748992.0,Non Undervalued Quality
FDS,1223965952,0.29707,0.25715,0.29132,0.111899994,0.39022,0.062,0.728,0.716,726259968.0,519179872.0,71.282,1.4,1.2,1558509056.0,Non Undervalued Quality
FAST,3610700032,0.20696,0.15336001,0.32742,0.205,0.22448,0.117,0.115,0.125,1210599936.0,761350016.0,13.283,4.259,1.964,517300000.0,Non Undervalued Quality
FRT,854662976,0.34465,0.27586,0.10516,0.03276,0.63508,0.06,-0.011,0.011,597126016.0,408558016.0,138.76,0.369,0.352,4809176064.0,Non Undervalued Quality
FDX,24315000832,0.0764,0.046529997,0.15004,0.048839998,0.12552,0.139,-0.133,-0.107,7565000192.0,4405250048.0,,1.246,1.144,,Undervalued Quality
FIS,3835000064,0.2385,0.0146200005,0.011829999,0.04289,0.29864,0.057,0.22,0.179,2740999936.0,2390500096.0,94.272,0.532,0.394,13068000256.0,Non Undervalued Quality
FITB,8125000192,0.39780998,0.29674,0.115109995,0.01129,0.0,0.067,0.167,0.133,3484000000.0,,,,,20992000000.0,Non Undervalued Quality
FSLR,2022658944,0.29225,0.27728,0.16864,0.0756,0.39970002,0.797,0.457,0.457,1626208000.0,168763744.0,9.893,1.91,1.382,891915008.0,Non Undervalued Quality
FE,9648000000,0.21263,0.09312,0.11192001,0.03247,0.31344998,0.112,0.045,0.053,3608000000.0,-1898499968.0,193.669,0.747,0.58,27470000128.0,Non Undervalued Quality
FI,12796999680,0.25385,0.17046,0.1354,0.04773,0.4345,0.009,0.49,0.404,6338999808.0,4193125120.0,120.581,1.08,0.237,30318999552.0,Undervalued Quality
F,14323000320,0.03146,0.024820002,0.10295,0.00833,0.051209997,0.094,1.727,1.743,20426000384.0,3968624896.0,346.673,1.121,0.94,164381999104.0,Undervalued Quality
FTNT,5300499968,0.31648,0.28584,2.28043,0.13884,0.33117,0.144,-0.114,-0.122,2448000000.0,1709100032.0,148.116,1.027,0.897,1088800000.0,Non Undervalued Quality
FTV,3739599872,0.15539,0.09621,0.103649996,0.04829,0.2685,0.023,-0.742,-0.752,1219500032.0,1297374976.0,52.244,0.701,0.492,3401900032.0,Non Undervalued Quality
FOXA,5889999872,0.26323998,0.12353,0.17272,0.087299995,0.21621999,0.049,-0.258,-0.276,3036000000.0,2113874944.0,60.136,3.238,2.917,7452000256.0,Undervalued Quality
FOX,5889999872,0.26323998,0.12353,0.17272,0.087299995,0.21621999,0.049,-0.258,-0.276,3036000000.0,2113874944.0,60.136,3.238,2.917,7452000256.0,Non Undervalued Quality
BEN,3280399872,0.17558001,0.05985,0.03818,0.022550002,0.19398001,0.06,,,1066099968.0,688124992.0,23.699,4.097,1.091,3362599936.0,Non Undervalued Quality
FCX,10067999744,0.28055,0.07969,0.14538999,0.07699,0.36773998,0.027,0.278,0.281,6352999936.0,2113374976.0,30.589,2.455,1.046,9297999872.0,Non Undervalued Quality
GRMN,4077967872,0.25795,0.22625999,0.19655001,0.11185,0.28331,0.117,0.005,0.006,1563463936.0,908814848.0,2.342,3.316,2.004,198571008.0,Non Undervalued Quality
IT,4403871232,0.15773,0.1371,1.0925701,0.096920006,0.2034,0.027,-0.912,-0.915,1331175936.0,1072338112.0,512.089,0.878,0.747,2850041088.0,Non Undervalued Quality
GE,14266000384,0.20598,0.18344,0.42131,0.049289998,0.25629,0.238,0.193,0.165,7552999936.0,5170500096.0,115.246,1.077,0.717,21920999424.0,Non Undervalued Quality
GEHC,8261000192,0.14213,0.10945,0.24450001,0.05455,0.17909999,0.058,-0.041,-0.051,1850000000.0,1485250048.0,105.127,1.181,0.853,10744000512.0,Undervalued Quality
GEV,7416000000,0.05738,0.045229997,0.16723,0.024260001,0.07791,0.118,,,3428999936.0,2413625088.0,11.101,1.029,0.65,1080000000.0,Non Undervalued Quality
GEN,3548000000,0.36475,0.12743,0.25027,0.06864,0.43460998,0.253,-0.192,-0.168,1324000000.0,1076625024.0,356.98,0.505,0.391,8771000320.0,Non Undervalued Quality
GNRC,1717074048,0.0925,0.06921,0.11969,0.057550002,0.15716,-0.05,-0.407,-0.418,588172992.0,227941872.0,56.133,2.183,0.855,1487428992.0,Non Undervalued Quality
GD,7895000064,0.10459,0.081829995,0.17782,0.05796,0.12114,0.106,0.158,0.139,5708000256.0,3506500096.0,40.419,1.4,0.783,9875999744.0,Undervalued Quality
GIS,6587899904,0.15602,0.15241,0.30866,0.06216,0.19627,-0.068,1.155,1.077,2691000064.0,2124150016.0,151.352,0.658,0.346,14407000064.0,Undervalued Quality
GM,18886000640,0.056739997,0.01625,0.04442,0.02014,0.08379,-0.003,-0.496,-0.566,24212000768.0,1771624960.0,195.437,1.229,0.979,133683003392.0,Undervalued Quality
GPC,8909689856,0.0643,0.0336,0.16994,0.04434,0.080249995,0.049,0.0,-0.002,665715008.0,259586496.0,133.159,1.137,0.443,6398441984.0,Non Undervalued Quality
GILD,22896001024,0.45231,0.27882,0.40706003,0.12571,0.48599,0.03,1.43,1.436,9667000320.0,8028000256.0,116.243,1.453,1.105,24941000704.0,Non Undervalued Quality
GPN,6289113088,0.3184,0.17365,0.07233,0.0325,0.43515,0.005,1.131,1.016,3499917056.0,2422775808.0,69.198,0.855,0.413,16260109312.0,Undervalued Quality
GL,2026852992,0.34092999,0.19363001,0.22277,0.033069998,0.27290002,0.04,0.375,0.28,1382717056.0,1392902912.0,55.217,0.695,0.552,3141361920.0,Undervalued Quality
GDDY,3096900096,0.23884001,0.17013,3.69454,0.08575,0.2502,0.103,0.144,0.105,1569299968.0,1217712512.0,4217.211,0.569,0.359,3871399936.0,Non Undervalued Quality
GS,47587999744,0.37203997,0.29073998,0.13532,0.009430001,0.0,0.207,0.458,0.371,17888000000.0,,586.142,1.657,1.49,731217985536.0,Undervalued Quality
HAL,3580000000,0.12857,0.05913,0.12788,0.0761,0.1895,-0.017,-0.969,-0.968,3216999936.0,1968625024.0,83.613,1.955,1.207,8567000064.0,Undervalued Quality
HIG,10170999808,0.18916,0.12745,0.20069,0.03482,0.17434,0.07,0.473,0.408,5987999744.0,5641750016.0,23.675,1.796,1.056,4368000000.0,Undervalued Quality
HSIC,4035000064,0.0614,0.03022,0.08347999,0.042329997,0.07814,0.052,0.077,0.02,535000000.0,285124992.0,70.224,1.396,0.597,3440999936.0,Non Undervalued Quality
HSY,4334865920,0.13542,0.118360005,0.31013,0.09329,0.21329,0.065,-0.382,-0.381,2292416000.0,1231904640.0,125.764,1.363,0.66,5740420096.0,Non Undervalued Quality
HPE,9882000384,0.05495,0.03773,0.05356,0.02041,0.14378999,0.185,-0.452,-0.404,2484000000.0,-252500000.0,96.967,0.951,0.512,23725000704.0,Non Undervalued Quality
HOLX,2501100032,0.25479,0.13796,0.11116,0.06825,0.31506002,0.062,0.108,0.049,1057100032.0,801675008.0,49.682,3.754,2.869,2507899904.0,Non Undervalued Quality
HD,55042998272,0.14478,0.08863,1.9395399,0.13713999,0.15512,0.049,-0.004,-0.002,17871998976.0,11005500416.0,580.591,1.147,0.281,61920002048.0,Non Undervalued Quality
HON,15025000448,0.18505,0.1507,0.34616002,0.066589996,0.24042,0.07,0.324,0.292,7485000192.0,5684125184.0,215.247,1.358,0.985,38215000064.0,Non Undervalued Quality
HRL,1973089024,0.08015,0.06257,0.09442,0.048410002,0.1071,0.046,0.031,0.04,930966016.0,358622496.0,35.301,2.469,1.074,2856904960.0,Non Undervalued Quality
HST,1722000000,0.073520005,0.12403,0.109239995,0.039189998,0.26941,0.009,0.966,0.963,1298000000.0,1140625024.0,82.827,1.021,0.97,5642999808.0,Non Undervalued Quality
HWM,2654000128,0.25658,0.18181999,0.30064,0.112840004,0.28149998,0.138,0.173,0.16,1710000000.0,910000000.0,65.176,2.353,0.962,3352000000.0,Non Undervalued Quality
HUBB,1999299968,0.22591,0.15123,0.24991,0.09993,0.23749,0.041,0.141,0.13,1014700032.0,513700000.0,58.21,1.358,0.774,2149700096.0,Non Undervalued Quality
HUM,18890000384,0.02043,0.01022,0.07159,0.045760002,0.03056,0.111,-0.593,-0.594,2044999936.0,1578249984.0,69.686,2.024,1.533,12949000192.0,Undervalued Quality
HBAN,7502000128,0.38561,0.29619,0.10434,0.01091,0.0,0.148,0.242,0.217,2648000000.0,,,,,17927000064.0,Non Undervalued Quality
HII,1504000000,0.06172,0.04737,0.12387,0.039330002,0.08841,0.161,0.439,0.436,937000000.0,505750016.0,58.708,1.139,1.03,2926000128.0,Undervalued Quality
IBM,37808001024,0.1717,0.120900005,0.30156,0.0635,0.27166,0.091,,,13482999808.0,13460625408.0,237.831,0.932,0.775,66568998912.0,Non Undervalued Quality
IEX,1524400000,0.21418,0.13974,0.12197,0.063990004,0.26809,0.101,0.083,0.073,643500032.0,562675008.0,48.121,2.934,1.94,1929699968.0,Non Undervalued Quality
IDXX,2572124928,0.32106,0.24654,0.64633006,0.24065,0.34489,0.133,0.214,0.179,1088070016.0,675227520.0,71.29,1.18,0.737,1112962944.0,Non Undervalued Quality
ITW,6976999936,0.27667,0.19052,0.91683,0.16416,0.28917998,0.023,-0.281,-0.292,3276999936.0,2440999936.0,278.654,1.53,1.011,8942000128.0,Non Undervalued Quality
INCY,2718851072,0.31633,0.24695,0.30389,0.13537,0.27514,0.2,2.907,2.984,1251415040.0,531249760.0,0.887,3.195,2.858,41267000.0,Non Undervalued Quality
IR,3260999936,0.20476,0.07309,0.05382,0.05091,0.26426,0.051,0.13,0.102,1382899968.0,1151687552.0,47.62,2.162,1.362,4852299776.0,Non Undervalued Quality
PODD,1788700032,0.16664,0.097629994,0.19679001,0.08741,0.20259,0.299,0.148,0.13,533600000.0,215337504.0,77.711,2.871,1.883,1075600000.0,Non Undervalued Quality
